2079	80	85	.0194091	.1071039
2079	85	90	.0194091	.1463827
2079	90	95	.0194091	.232642
2079	95	200	.0194091	.412813
2080	0	.083333	.019191	.0990069
2080	.0833333	1	.019191	.0201217
2080	1	5	.019191	.0147001
2080	5	10	.019191	1.00e-06
2080	10	15	.019191	.0116182
2080	15	20	.019191	.0029149
2080	20	25	.019191	.016003
2080	25	30	.019191	.0063337
2080	30	35	.019191	.0182405
2080	35	40	.019191	.0108379
2080	40	45	.019191	.0230818
2080	45	50	.019191	.0185266
2080	50	55	.019191	.0319876
2080	55	60	.019191	.0225879
2080	60	65	.019191	.0363303
2080	65	70	.019191	.0328005
2080	70	75	.019191	.0606572
2080	75	80	.019191	.0850188
2080	80	85	.019191	.1066874
2080	85	90	.019191	.1481381
2080	90	95	.019191	.2262694
2080	95	200	.019191	.4147117
2081	0	.083333	.0189853	.0978097
2081	.0833333	1	.0189853	.0197986
2081	1	5	.0189853	.0144377
2081	5	10	.0189853	1.00e-06
2081	10	15	.0189853	.0111979
2081	15	20	.0189853	.0027066
2081	20	25	.0189853	.0154972
2081	25	30	.0189853	.0063959
2081	30	35	.0189853	.0177787
2081	35	40	.0189853	.0104836
2081	40	45	.0189853	.0224378
2081	45	50	.0189853	.0175523
2081	50	55	.0189853	.0318518
2081	55	60	.0189853	.0225825
2081	60	65	.0189853	.0363223
2081	65	70	.0189853	.0319254
2081	70	75	.0189853	.0580475
2081	75	80	.0189853	.0826146
2081	80	85	.0189853	.1105219
2081	85	90	.0189853	.145339
2081	90	95	.0189853	.2271061
2081	95	200	.0189853	.4076691
2082	0	.083333	.0187796	.0966126
2082	.0833333	1	.0187796	.0194757
2082	1	5	.0187796	.0141751
2082	5	10	.0187796	1.00e-06
2082	10	15	.0187796	.0108258
2082	15	20	.0187796	.0024822
2082	20	25	.0187796	.0149905
2082	25	30	.0187796	.0063496
2082	30	35	.0187796	.0175769
2082	35	40	.0187796	.0097952
2082	40	45	.0187796	.0223453
